Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
12/30/23 09:00,0.55630000000000002,0.15240999999999999,5.4028700000000001,10.539199999999999,0.39557999999999999,0.1195,0.93013000000000001,2.84558,0.83894999999999997,74.611500000000007,1.22864,1.4925900000000001,22.9,1.5,0.3,0.3,0.4,2.2000000000000002,0.3,0.2,2.1,0.4,13.9,0.6,0.31175000000000003,1,1.2,0.4,1,1.1000000000000001,0.8,1.6,1.8,0.3,0.9,1.6,1.7,5.2630299999999997,0.86319999999999997,0.45550000000000002,3.4330799999999999,7.8367000000000004,0.47232000000000002,1.5466299999999999,0.68706999999999996,44.761099999999999,23.950399999999998,6.8914099999999996,13.2224,2.92733,0.95172000000000001,0.91200999999999999,2.3477999999999999,5.1256199999999996,1.6156699999999999,2.84111,0,0.2,0.2,0.6,0.4,0.3,0.4,0.7,22,0.6,1.9,0.2,2.51356,2.2517900000000002,15.4352,1.3835900000000001,0.5,5.3,0.5,,0,0.3,1.1000000000000001,0.5,0.71428000000000003,1.5830599999999999,0.52015,0.78600999999999999,3.80674,1.56776,1.2559499999999999,1.1752400000000001,0.69845000000000002,1.40185,0.58609,4.0624500000000001,1.1529499999999999,0.6,2.7,15.9,0.7,0.57638999999999996,8.5468499999999992,17.392900000000001,0.48737000000000003,0.47836000000000001,0.34282000000000001,9.6046700000000005,2.8930400000000001,45.808900000000001,3.9417900000000001,0.81852000000000003,3.5742699999999998,0.58020000000000005,0.80188999999999999,1.11052,0.28127000000000002,2.34124,0.59233000000000002,0.68588000000000005,,2.3869699999999998,0.86007999999999996,8.2559999999999995E-2,0.28184999999999999,0.2,0.44119000000000003,1.38161,0.57608000000000004,1.3762000000000001,0.55669999999999997,19.186399999999999,0.76559999999999995,,0.98548000000000002,0.99702000000000002,4.6294899999999997,0.50504000000000004
12/30/23 10:00,0.57777999999999996,0.64151000000000002,18.791499999999999,6.4223999999999997,0.23901,0.29720000000000002,0.68108000000000002,3.0177399999999999,1.1839599999999999,67.153899999999993,0.49221999999999999,1.1493199999999999,29.8,1.8,0.4,0.2,0.6,2.5,0.3,0.3,4.3,0.1,10.6,0.5,0.33668999999999999,1.3,1.7,0.5,0.9,0.7,0.8,1.2,1.6,0.3,1.1000000000000001,1.4,1.3,6.6534399999999998,1.41916,0.96643000000000001,2.0970399999999998,5.6645000000000003,0.35348000000000002,1.1382300000000001,0.91951000000000005,44.205800000000004,5.3465100000000003,4.8910099999999996,12.924099999999999,1.7354099999999999,0.73834,0.63117999999999996,3.7679999999999998,3.6004,1.96414,2.8428200000000001,0,0.4,0.2,0.5,0.2,0.2,0.4,1,23.2,0.5,1.8,0.2,0.44891999999999999,2.6404399999999999,2.4178000000000002,1.1575899999999999,0.4,3.2,0.9,,0,0.3,1.2,1.1000000000000001,1.35371,1.08439,1.2434000000000001,0.59746999999999995,2.8360599999999998,1.2878700000000001,1.0775600000000001,0.61734999999999995,0.70711999999999997,1.1528,0.98340000000000005,3.1659899999999999,0.9304,0.6,2.6,6.7,0.3,1.32979,23.452400000000001,32.979999999999997,0.43403000000000003,0.56672999999999996,0.5413,23.309200000000001,1.7049300000000001,34.0182,4.8517999999999999,0.80605000000000004,4.2269800000000002,0.90891999999999995,5.4864499999999996,1.5255000000000001,0.47316999999999998,2.1780900000000001,0.5847,0.50056,,2.28478,0.84311000000000003,8.1699999999999995E-2,0.31498999999999999,0.1,0.44162000000000001,0.46798000000000001,1.1757599999999999,1.7766299999999999,0.51212999999999997,14.224500000000001,1.09284,,0.65398000000000001,0.56557999999999997,2.1351399999999998,0.49014000000000002
12/30/23 11:00,0.24524000000000001,0.64359,31.971900000000002,3.40673,0.42016999999999999,0.26151999999999997,1.4247799999999999,1.5192600000000001,8.7303899999999999,74.825199999999995,0.67061000000000004,1.0412399999999999,13.4,2.1,0.5,0.2,0.5,5.7,0.4,0.2,2.6,0.1,9.6,0.4,0.36163000000000001,0.9,1.2,0.4,1,0.8,0.8,1.5,1.4,0.3,0.7,1.8,1.1000000000000001,9.7882599999999993,1.33013,0.78700000000000003,0.92623999999999995,15.0745,0.35626999999999998,1.2435400000000001,0.89551000000000003,32.322899999999997,23.232600000000001,2.9030900000000002,8.6735799999999994,1.8116099999999999,0.65937000000000001,0.85589000000000004,2.4288599999999998,6.6817599999999997,1.29854,1.69109,0.1,0.3,0.1,0.6,0.3,0.3,0.3,1.1000000000000001,23.4,0.6,1.8,0.2,0.70108999999999999,1.84582,1.16561,1.42195,0.8,3.7,0.5,,0,0.3,0.7,1.9,1.08873,1.12768,1.3632599999999999,0.57747999999999999,2.5417100000000001,1.0890500000000001,0.99719999999999998,0.66456000000000004,0.70689000000000002,0.79256000000000004,0.75097000000000003,2.3010600000000001,1.08108,0.6,3.2,5.4,0.4,1.1842999999999999,18.885000000000002,17.753499999999999,0.28195999999999999,0.55959000000000003,1.4917899999999999,15.598599999999999,1.63565,32.558799999999998,5.7609899999999996,0.61311000000000004,2.28755,0.68272999999999995,14.373799999999999,0.89749000000000001,0.55837999999999999,1.86496,0.55698999999999999,0.38140000000000002,,2.2833999999999999,0.63216000000000006,8.1030000000000005E-2,0.33984999999999999,0.1,0.46922000000000003,0.42072999999999999,1.3607,1.91137,0.61368999999999996,8.1228200000000008,0.36848999999999998,,0.77349000000000001,1.1442600000000001,14.8085,0.35227999999999998
12/31/23 12:00,0.30031999999999998,0.59267000000000003,21.630800000000001,1.5061,0.43645,0.19328999999999999,1.37351,1.4409799999999999,9.9631799999999995,62.326799999999999,0.70870999999999995,0.90685000000000004,8.9,1.5,0.4,0.2,0.5,4.5,0.1,0.1,1.8,0.1,5.2,0.5,0.39904000000000001,0.5,0.5,0.3,1.2,0.9,0.7,1,1.9,0.3,0.6,2.6,0.9,11.820499999999999,1.1842999999999999,0.73573,0.49359999999999998,29.736799999999999,0.59138000000000002,0.96504000000000001,0.67144000000000004,34.319200000000002,15.891999999999999,4.0368199999999996,12.0405,2.3990900000000002,0.41654999999999998,1.07308,2.74857,29.731999999999999,1.0804400000000001,1.06779,0.2,0.1,0.1,0.7,0.3,0.4,0.1,0.3,18.8,0.5,1.4,0.2,0.64844000000000002,2.3079100000000001,1.4843500000000001,2.8805499999999999,0.5,2.5,0.3,,0,0.1,0.7,2.2999999999999998,1.19299,1.03243,1.3688,0.60245000000000004,2.4702799999999998,1.0956300000000001,0.77932000000000001,0.66112000000000004,0.58477999999999997,0.90027999999999997,0.90234000000000003,2.13653,0.79600000000000004,0.6,0.5,3.3,0,0.50468999999999997,6.7667299999999999,11.617900000000001,0.27538000000000001,0.64778000000000002,0.50870000000000004,19.956499999999998,1.36131,11.8527,5.7532199999999998,0.43680000000000002,1.28129,0.56842000000000004,20.616,0.90903,0.56808000000000003,1.3367100000000001,0.21095,0.36547000000000002,,2.07626,0.74958999999999998,7.6230000000000006E-2,0.35715000000000002,7.8340000000000007E-2,0.46625,1.87215,1.25682,1.2806,0.56779000000000002,1.6626700000000001,0.46103,,0.55561000000000005,0.90503,23.1828,0.42570999999999998
12/31/23 01:00,0.48805999999999999,0.66195000000000004,12.7851,3.4455300000000002,0.48702000000000001,0.33668999999999999,0.76768000000000003,0.93317000000000005,3.9024200000000002,37.017200000000003,0.68272999999999995,0.82891000000000004,8.3000000000000007,0.7,0.5,0.1,0.7,2.2000000000000002,0.2,0.3,7.6,0.2,12.1,0.5,0.41150999999999999,0.5,0.3,0.5,1.2,0.9,0.7,1.3,1.5,0.3,0.6,2.8,1.1000000000000001,9.2402700000000006,1.0609900000000001,0.73019000000000001,1.05579,33.863900000000001,0.27439000000000002,1.18811,0.79063000000000005,20.0015,24.9649,5.5927899999999999,8.1668099999999999,2.3935499999999998,0.49968000000000001,0.72236,2.0104199999999999,3.9638900000000001,1.1426700000000001,1.2552300000000001,0,0.3,0.2,0.4,0.1,0.3,0.2,0.7,18.899999999999999,0.3,1.1000000000000001,0.2,0.80986000000000002,1.38547,1.40469,2.2397399999999998,0.5,1.5,0.2,,0.5,0.3,0.5,2.2999999999999998,0.62941000000000003,0.60809999999999997,2.59571,0.61499000000000004,0.52614000000000005,1.20024,0.78347999999999995,0.95311000000000001,0.56018999999999997,1.21827,1.0751900000000001,1.75966,0.74819999999999998,0.5,1.2,1.3,0.5,0.54903000000000002,6.5313400000000001,10.1159,0.23429,0.47988999999999998,0.60375999999999996,11.767899999999999,2.7925900000000001,31.487100000000002,5.9849800000000002,0.43264000000000002,0.79322999999999999,0.59067000000000003,17.770099999999999,1.1936599999999999,0.53066999999999998,1.0516399999999999,0.27017999999999998,0.57330000000000003,,2.0911499999999998,0.55213999999999996,8.1280000000000005E-2,0.43378,0.2,0.44402000000000003,0.98726000000000003,0.96560999999999997,1.06307,0.54674999999999996,1.3526499999999999,0.12321,,0.80084999999999995,0.77952999999999995,4.7133099999999999,0.28542000000000001
12/31/23 02:00,0.1867,0.43940000000000001,8.8626000000000005,3.5830500000000001,0.28058,0.58504999999999996,0.86985999999999997,0.52790000000000004,0.60584000000000005,33.039299999999997,0.68896999999999997,1.4139600000000001,6.1,1.6,0.5,0.1,0.9,1.3,0.2,0.2,2.8,0.1,8.5,0.2,0.39904000000000001,0.5,0.3,0.5,0.9,0.9,0.8,9.3000000000000007,1.8,0.3,0.7,1.2,1.1000000000000001,3.5674600000000001,1.03501,0.89471999999999996,0.68030999999999997,14.3786,0.12205000000000001,1.02254,0.64685999999999999,,10.440899999999999,4.7313299999999998,8.9392600000000009,1.48289,0.73175999999999997,0.77795999999999998,1.95465,8.2744599999999995,1.4466699999999999,3.3054199999999998,0,0.3,0.1,0.5,0.1,0.5,0.2,0.5,19.100000000000001,0.7,0.5,0.1,1.3353299999999999,2.0481199999999999,5.0172800000000004,1.6729400000000001,0.3,2,0,,0.2,0.2,0.4,3,0.54086000000000001,0.76639999999999997,1.19214,0.51346999999999998,0.46239000000000002,1.1272899999999999,0.80772999999999995,0.58577999999999997,0.57616999999999996,0.85179000000000005,0.52442999999999995,1.5573600000000001,0.66622999999999999,0.6,4,9.6999999999999993,0.5,0.70282,13.861000000000001,8.7830399999999997,0.30632999999999999,0.56811,0.83445000000000003,8.6351300000000002,1.93909,28.732600000000001,1.60514,1.0592600000000001,5.7039900000000001,0.56391999999999998,4.7625000000000002,1.9054899999999999,0.55803000000000003,1.7870200000000001,0.53864000000000001,0.43163000000000001,,2.3079900000000002,0.42052,8.0600000000000005E-2,0.47599999999999998,0.32908999999999999,0.44630999999999998,8.6010000000000003E-2,0.94445999999999997,1.4281600000000001,0.69777999999999996,0.35776999999999998,2.0000000000000001E-4,,0.98443999999999998,0.40278000000000003,6.4102699999999997,0.32213999999999998
12/31/23 03:00,0.33218999999999999,0.36209000000000002,4.4211999999999998,2.40394,0.38588,0.21303,0.65198,0.33218999999999999,0.79215000000000002,13.6233,0.81401000000000001,1.2733300000000001,4.9000000000000004,2,0.6,0.2,1.3,0.9,0.1,0.7,4.9000000000000004,0.5,8,0.4,0.39904000000000001,0.4,0.3,0.4,1,1,1.2,4.9000000000000004,1.6,0.3,0.6,0.9,1.3,1.6993799999999999,1.0738099999999999,0.49568000000000001,0.34743000000000002,8.9628099999999993,5.7430000000000002E-2,0.88190999999999997,0.68059999999999998,7.4563699999999997,2.2899799999999999,5.2592800000000004,4.6052400000000002,1.3114300000000001,0.58281000000000005,0.79925999999999997,1.5500700000000001,4.5354299999999999,1.18005,1.5668899999999999,0,0.3,0.2,0.7,0.3,0.5,0.2,1,19.7,0.5,0.3,0.6,0.875,1.3889400000000001,2.0007299999999999,1.2633000000000001,0.3,1.3,0,,0,0.4,0.5,3.4,1.04335,0.88105999999999995,1.0276000000000001,0.68342999999999998,0.23182,1.07206,0.49077999999999999,0.55288000000000004,0.54620000000000002,0.80086999999999997,0.85280999999999996,1.5019400000000001,0.64775000000000005,0.6,4.9000000000000004,9.1999999999999993,9.1999999999999993,0.95465,8.4799500000000005,8.0743200000000002,0.36741000000000001,0.66100999999999999,1.10741,6.5845099999999999,2.9980000000000002,22.822500000000002,10.418799999999999,0.47109000000000001,4.8330799999999998,0.68064999999999998,3.2654100000000001,1.41777,0.34984999999999999,2.1434500000000001,0.52132000000000001,0.32494000000000001,,2.1337600000000001,0.42848000000000003,5.747E-2,0.42394999999999999,0.24116000000000001,0.42171999999999998,1.8366899999999999,0.88539000000000001,2.01633,0.66183000000000003,0.27433999999999997,4.333E-2,,0.97646999999999995,0.34549000000000002,2.4281899999999998,0.54903000000000002
12/31/23 04:00,0.26672000000000001,0.38968999999999998,1.95526,2.4500099999999998,0.70662999999999998,0.19467000000000001,0.71779999999999999,0.40458,0.60538999999999998,27.990600000000001,0.47802,1.1652499999999999,2.1,2.6,0.6,0.1,2.7,4.2,0,1.2,2,0.4,8,0.6,0.39904000000000001,0.4,0.3,0.4,1,1,2,11.4,1.9,0.3,0.8,1,1.1000000000000001,1.0928599999999999,0.96469000000000005,0.74646999999999997,0.32457000000000003,3.4507300000000001,0.16638,0.87844,0.75541000000000003,28.053699999999999,1.4818499999999999,,9.9534800000000008,1.08731,0.53571000000000002,0.49790000000000001,1.8465800000000001,3.1276899999999999,1.02918,1.4018600000000001,0,0.1,0.1,0.4,0.2,0.4,0.2,1.2,10.4,0.5,0.6,0.1,0.79046000000000005,1.0189900000000001,2.4834999999999998,1.6031500000000001,0.3,0.8,0,,0,0.3,0.2,3.8,1.15211,0.63615999999999995,1.11697,0.82718000000000003,1.26145,0.93940999999999997,0.71074000000000004,0.56323999999999996,0.57369000000000003,0.91864000000000001,1.3381000000000001,1.4032199999999999,0.62522999999999995,0.6,1.8,9.3000000000000007,1.1000000000000001,0.67788000000000004,6.3508899999999997,20.7837,0.63597000000000004,0.67161000000000004,2.7960500000000001,2.2570700000000001,7.6039300000000001,12.578099999999999,4.3945100000000004,0.66852999999999996,1.6799900000000001,0.54798999999999998,0.76898,1.1399699999999999,0.23172999999999999,1.09459,0.57189000000000001,0.31558999999999998,,1.9716499999999999,0.35816999999999999,6.2899999999999998E-2,0.40699999999999997,0.22434999999999999,0.44203999999999999,0.5,1.00804,1.2064699999999999,0.60506000000000004,0.10496,2.8150000000000001E-2,,0.93559999999999999,0.58706999999999998,3.6291199999999999,0.37445000000000001
12/31/23 05:00,0.40250000000000002,0.49395,2.01553,2.2726600000000001,0.58989999999999998,0.21407000000000001,0.40293000000000001,0.39868999999999999,0.73607999999999996,41.755400000000002,0.76378999999999997,6.71821,2.6,1.5,0.6,0.2,2.7,2.5,0.1,1.9,0.9,0.5,6.1,0.5,0.41150999999999999,0.4,0.2,0.5,0.8,0.9,1.8,6.3,1.8,0.3,1.7,1.9,0.9,0.68966000000000005,1.0450600000000001,0.82440999999999998,0.47039999999999998,2.7842699999999998,0.14671999999999999,0.72360999999999998,0.96128000000000002,41.5351,8.2433599999999991,4.6471499999999999,16.657800000000002,3.3384999999999998,0.33063999999999999,0.72755999999999998,1.8091699999999999,2.6184099999999999,0.91327000000000003,1.5151399999999999,0.1,0.3,0.1,0.5,0.4,0.7,0.2,1.1000000000000001,50,1,0.5,0.1,1.0925100000000001,0.86451,2.2621699999999998,1.7176,0.3,1.1000000000000001,0,,0,0.1,0.4,3,0.75341999999999998,0.64446999999999999,1.5257099999999999,0.92496,0.54064000000000001,0.85419999999999996,0.63561000000000001,0.55689,0.56230000000000002,0.83030999999999999,1.1257600000000001,1.3997599999999999,0.64636000000000005,0.6,1.4,5.2,0.8,0.43506,1.5223899999999999,17.154599999999999,1.16317,0.55176000000000003,7.7850900000000003,10.135,17.405000000000001,17.362400000000001,9.4101900000000001,0.63839999999999997,1.2418,0.56357999999999997,1.1915800000000001,1.1617900000000001,0.40909000000000001,1.0156099999999999,0.38102999999999998,0.39595000000000002,,1.8220099999999999,0.39557999999999999,8.2439999999999999E-2,0.50314999999999999,0.22470999999999999,0.43164000000000002,0.11289,1.24299,1.3318700000000001,0.67191000000000001,0.21060000000000001,4.9579999999999999E-2,,0.87844,0.50102999999999998,10.414899999999999,0.23762
12/31/23 06:00,0.42086000000000001,0.78907000000000005,4.9040699999999999,2.3585600000000002,1.0828100000000001,0.36890000000000001,0.96962000000000004,0.52415999999999996,0.74716000000000005,62.3902,0.91793000000000002,4.0000999999999998,3.5,6.3,0.6,0.2,1.7,4,0.2,5.5,9.6999999999999993,2,32.200000000000003,0.4,0.42398000000000002,0.3,0.1,0.7,1.6,1,2.6,19.600000000000001,2,0.4,3.6,1.8,0.9,1.39906,0.89783999999999997,0.76551999999999998,0.44095000000000001,2.7437499999999999,0.12439,1.48739,0.98533000000000004,27.694099999999999,23.995100000000001,10.8208,31.249500000000001,7.9582800000000002,0.59009,0.57479999999999998,1.8178300000000001,6.0013300000000003,0.96689000000000003,2.5179499999999999,0.1,0.2,0.1,0.5,0.6,0.9,0.7,0.4,70.900000000000006,1.7,13.3,0.1,1.8939699999999999,0.92096999999999996,1.8137399999999999,2.18065,0.2,1.5,0,,0,0.1,0.8,3,1.1607700000000001,0.86199999999999999,1.1477999999999999,1.0779799999999999,1.3285199999999999,1.1081000000000001,0.57565,0.55879000000000001,0.56254000000000004,0.89473999999999998,1.11676,1.5261899999999999,0.70733000000000001,0.6,2.9,15,1,0.26454,1.65648,25.459199999999999,1.66371,1.0158199999999999,22.702300000000001,16.821000000000002,13.2026,51.495899999999999,13.3847,1.50956,18.091899999999999,0.53447999999999996,0.77349000000000001,1.9685299999999999,0.60133000000000003,1.41777,0.40458,0.40842000000000001,,2.3682599999999998,0.48909999999999998,6.0909999999999999E-2,0.41292000000000001,0.53815999999999997,0.42716999999999999,0.87761,0.61563999999999997,0.84033999999999998,0.76259999999999994,0.29997000000000001,1.6320000000000001E-2,,0.92798000000000003,0.51039999999999996,5.7552500000000002,0.46832000000000001
12/31/23 07:00,0.39488000000000001,0.47836000000000001,6.5009199999999998,2.2432099999999999,1.1191800000000001,0.1822,0.52727999999999997,0.36717,0.35677999999999999,78.095500000000001,1.02254,1.9747600000000001,12.4,11.8,0.8,0.2,2.6,6.1,0.1,6.1,11.4,3.2,48.9,0.8,0.44891999999999999,0.9,0.3,0.5,1.5,1.2,2.1,21.7,2.1,0.4,7.7,1.2,2.2999999999999998,5.4206399999999997,0.92035999999999996,0.76898,0.33391999999999999,2.2678099999999999,8.8739999999999999E-2,1.49536,2.6240000000000001,59.0015,28.3017,15.916600000000001,36.515300000000003,8.4847999999999999,0.63027,0.23602999999999999,1.74231,12.218,0.97502999999999995,9.6402800000000006,0.2,0.1,0.1,0.9,1.2,1.1000000000000001,0.8,2.1,32,2.4,0.8,0.1,7.1626300000000001,0.89256000000000002,1.85138,2.6621800000000002,0.4,1.8,0,,0,0.2,0.8,2.8,0.56913999999999998,1.5263800000000001,27.2516,1.2845800000000001,0.84389999999999998,1.0311999999999999,0.81638999999999995,0.65193000000000001,0.59055999999999997,1.94014,0.72221999999999997,1.5192600000000001,0.87463000000000002,0.6,1.5,5.9,4,0.55076000000000003,1.4358,37.742199999999997,0.61553000000000002,1.24634,11.238899999999999,20.365200000000002,8.5980699999999999,44.257800000000003,18.870100000000001,0.42952000000000001,25.888400000000001,0.67096,0.98755999999999999,5.2619899999999999,0.37618000000000001,1.51857,0.61414999999999997,0.31212000000000001,,2.1853699999999998,0.41532000000000002,7.4899999999999994E-2,0.44550000000000001,0.53052999999999995,0.40682000000000001,0.3,0.70004,0.76656000000000002,0.77964999999999995,0.89090999999999998,5.935E-2,,1.09216,1.34291,2.67204,0.28681000000000001
12/31/23 08:00,0.62522999999999995,2.2885900000000001,12.544700000000001,1.8583799999999999,1.0550999999999999,8.5900000000000004E-2,0.57196999999999998,0.73746,1.2196400000000001,29.142399999999999,0.83513999999999999,1.46834,12.8,7.1,0.8,0.4,3.1,15.3,0,5.5,7.6,2.4,2.6,0.2,0.44891999999999999,3.8,0.6,0.6,2,1.1000000000000001,1.9,21.9,2.1,0.5,7,1.6,2.2000000000000002,9.5572199999999992,0.89056999999999997,1.01319,0.39418999999999998,2.2411400000000001,2.1739999999999999E-2,1.7316,4.8015999999999996,48.920499999999997,56.300699999999999,17.723299999999998,46.685299999999998,10.104900000000001,0.46331,0.34333000000000002,1.7932300000000001,9.3729700000000005,1.2483299999999999,41.180799999999998,0.3,0.4,0.2,0.7,3.6,1.5,1.5,1.7,35.9,1.7,2.6,0.3,7.6583100000000002,4.5144000000000002,3.10364,2.3031000000000001,0.7,1.1000000000000001,0,,0,3.7,0.4,2.6,0.92989999999999995,1.96698,3.1263000000000001,1.1303799999999999,2.91927,1.0041800000000001,0.90332999999999997,0.58042000000000005,0.59226999999999996,2.39391,0.74023000000000005,1.8850499999999999,0.68620000000000003,0.7,2,20.6,5.9,1.53173,2.8047,65.488600000000005,0.80223999999999995,0.95543999999999996,4.7545299999999999,3.2376999999999998,19.509,25.333200000000001,15.7057,0.62419000000000002,8.0736299999999996,0.56323000000000001,0.75097000000000003,5.4933800000000002,0.53136000000000005,6.1186100000000003,0.76587000000000005,0.46211000000000002,,2.3197700000000001,0.49257000000000001,8.6199999999999999E-2,0.36818000000000001,0.34314,0.42768,0.23411000000000001,1.99437,1.2532300000000001,1.26102,0.57882,0.12008000000000001,,1.4008,0.67361000000000004,1.46549,0.48113
12/31/23 09:00,1.4343999999999999,2.69387,19.871500000000001,1.5397000000000001,1.41015,0.62385000000000002,1.0731900000000001,0.47732000000000002,7.6143200000000002,25.373000000000001,1.2577400000000001,1.7464900000000001,6.3,6.1,1.1000000000000001,0.6,3.4,4,0.4,3.4,4.2,6,3.2,0.3,0.49880000000000002,3.9,2.2000000000000002,0.9,2.8,1.4,2.7,21.5,2.8,0.8,10.1,6.2,3.3,3.6637599999999999,0.99551999999999996,0.78041000000000005,0.73192000000000002,3.6086800000000001,0.32144,3.2761499999999999,8.3045799999999996,64.353200000000001,67.068899999999999,15.8864,34.719900000000003,16.302800000000001,0.76883000000000001,0.57401999999999997,2.38313,5.9795299999999996,1.10216,106.804,0.2,0.6,0.3,1.6,5.9,2.9,1.9,1.8,30.1,9.6,13.5,0.9,10.5212,3.8084600000000002,2.5140799999999999,2.9473199999999999,0.5,0.8,0,,0,1.2,2.5,2.9,0.73678999999999994,2.1949100000000001,6.6581000000000001,2.5575399999999999,2.2784200000000001,1.97268,1.0744499999999999,0.94216999999999995,0.70176000000000005,1.25776,1.41015,1.2442299999999999,1.6536599999999999,1.3,4.5999999999999996,15,7.3,1.5178799999999999,3.4239999999999999,34.466000000000001,2.3432499999999998,2.2131500000000002,4.6603199999999996,6.1986299999999996,16.9495,46.681800000000003,6.8883299999999998,1.2089000000000001,10.087899999999999,0.65293999999999996,2.6983700000000002,7.6967600000000003,1.0814299999999999,9.1121099999999995,0.88397999999999999,0.55840999999999996,,2.6765500000000002,0.53864000000000001,8.6459999999999995E-2,0.58535000000000004,0.64648000000000005,0.60870000000000002,0.75973000000000002,1.52582,1.93458,7.56663,0.18082000000000001,0.22384999999999999,,1.6533100000000001,6.91831,5.1127000000000002,0.61726999999999999
12/31/23 10:00,0.73468999999999995,7.8387799999999999,21.097100000000001,2.3485200000000002,2.7742300000000002,0.54522000000000004,1.7361800000000001,0.48010000000000003,13.2043,35.0625,1.4569099999999999,2.56501,6.8,5.9,1.8,1.1000000000000001,3.8,9.9,1,3.9,8.1,5.9,5.7,0.6,0.68584999999999996,3.2,2.5,1.7,3.9,2.6,4.9000000000000004,29.1,3.8,1.6,9.8000000000000007,4,2.9,3.6845400000000001,1.2452700000000001,1.06826,1.0575300000000001,3.4798200000000001,1.38744,2.2543000000000002,10.7758,85.542500000000004,90.944400000000002,16.221699999999998,42.803600000000003,20.762899999999998,2.27007,0.73482999999999998,2.6079400000000001,7.7699800000000003,1.4719899999999999,54.759500000000003,0.3,1.2,0.3,3.2,11,4.7,2.2000000000000002,3.3,44.7,7.6,16.399999999999999,1.9,20.8401,5.77006,6.2588100000000004,4.7721400000000003,0.6,1.7,0.5,,0.2,0.8,1.1000000000000001,1.7,0.79913999999999996,2.7103299999999999,4.6667100000000001,3.1464099999999999,3.37371,1.5933900000000001,1.10389,1.74373,1.0024900000000001,3.5089399999999999,0.85697000000000001,1.9241900000000001,3.2851499999999998,1.6,8,4.0999999999999996,4.7,1.49709,7.3117599999999996,22.200800000000001,3.0845899999999999,3.0525199999999999,5.4836799999999997,13.798400000000001,5.8027100000000003,28.624500000000001,7.2158899999999999,2.50543,14.901300000000001,0.59475,2.8511299999999999,7.3077699999999997,1.8912800000000001,9.9226600000000005,0.59406000000000003,0.55389999999999995,,2.5643199999999999,0.55352999999999997,0.10453999999999999,1.4991399999999999,1.3186,0.96194999999999997,2.7003900000000001,1.72011,6.3448099999999998,3.34395,0.57016,0.30126999999999998,,3.3696700000000002,1.7535400000000001,6.9960199999999997,0.61241999999999996
12/31/23 11:00,0.47732000000000002,18.1404,37.419899999999998,2.6834699999999998,3.3007399999999998,0.44475999999999999,1.6004,1.0325899999999999,5.1480300000000003,24.599499999999999,2.0714100000000002,3.4981800000000001,8.1999999999999993,8.4,2.2000000000000002,1.6,3.1,9.5,1.7,2.8,5.8,5.2,5.3,0.5,0.83548999999999995,5.4,2.4,2.4,4.5999999999999996,3.5,6.3,17.600000000000001,4.5,2,5.9,4.8,4.5,3.99804,1.5414300000000001,0.91515999999999997,1.0848899999999999,2.6865899999999998,2.49397,3.7139799999999998,14.3957,125.261,59.852899999999998,10.038399999999999,36.891100000000002,29.027699999999999,3.6189100000000001,0.46427000000000002,2.5047199999999998,9.6557399999999998,2.0315300000000001,31.819600000000001,0.5,1.6,0.2,5.3,4.0999999999999996,4.3,3.2,4.5,38.200000000000003,7.4,8.3000000000000007,3,12.877000000000001,6.5580999999999996,4.4971800000000002,6.13856,0.7,2.6,0.4,,0,0.6,2.9,1.1000000000000001,0.98341999999999996,1.9361600000000001,1.9960500000000001,1.49346,2.1875800000000001,1.81508,1.7900799999999999,7.5227000000000004,2.2102400000000002,11.388299999999999,0.72291000000000005,2.1767099999999999,7.8994,1.9,8.1,4.4000000000000004,3.8,1.53346,5.8045400000000003,17.392199999999999,5.88584,2.6911299999999998,4.6305300000000003,21.534300000000002,3.61388,26.038399999999999,7.4795600000000002,3.13828,5.7486699999999997,0.70489000000000002,3.7946900000000001,3.7888000000000002,1.7035400000000001,8.6808499999999995,1.08247,0.88782000000000005,,2.6252800000000001,0.64739999999999998,0.15154999999999999,2.0356999999999998,2.0203799999999998,2.0051000000000001,2.5989399999999998,3.1115599999999999,4.8307399999999996,2.3526500000000001,1.38659,0.78307000000000004,,2.31284,2.2137899999999999,6.1470200000000004,0.92381999999999997
